X,-6279.0,-6254.0,-6229.0,-6204.0,-6179.0,-6154.0,-6129.0,-6104.0,-6079.0,-6054.0,-6029.0,-6004.0,-5979.0,-5954.0,-5929.0,-5904.0,-5879.0,-5854.0,-5829.0,-5804.0,-5779.0,-5754.0,-5729.0,-5704.0,-5679.0,-5654.0,-5629.0,-5604.0,-5579.0,-5554.0,-5529.0,-5504.0,-5479.0,-5454.0,-5429.0,-5404.0,-5379.0,-5354.0,-5329.0,-5304.0,-5279.0,-5254.0,-5229.0,-5204.0,-5179.0,-5154.0,-5129.0,-5104.0,-5079.0,-5054.0,-5029.0,-5004.0,-4979.0,-4954.0,-4929.0,-4904.0,-4879.0,-4854.0,-4829.0,-4804.0,-4779.0,-4754.0,-4729.0,-4704.0,-4679.0,-4654.0,-4629.0,-4604.0,-4579.0,-4554.0,-4529.0,-4504.0,-4479.0,-4454.0,-4429.0,-4404.0,-4379.0,-4354.0,-4329.0,-4304.0,-4279.0,-4254.0,-4229.0,-4204.0,-4179.0,-4154.0,-4129.0,-4104.0,-4079.0,-4054.0,-4029.0,-4004.0,-3979.0,-3954.0,-3929.0,-3904.0,-3879.0,-3854.0,-3829.0,-3804.0,-3779.0,-3754.0,-3729.0,-3704.0
0.0,4.48164411286,4.46757700913,4.452507736459999,4.43649525314,4.41960170325,4.40189213606,4.38343412384,4.364297282780001,4.34455270578,4.3242723200699995,4.30352818679,4.2823917623900005,4.2609331445,4.23922032547,4.217318477180001,4.19528928871,4.17319037627,4.151074780909999,4.12899056542,4.10698051682,4.085081956590001,4.063326655969999,4.04174085013,4.02034534182,3.9991556828800006,3.97818242101,3.95743139827,3.9369040887699995,3.91659796323,3.8965068700699996,3.87662142384,3.85692939394,3.83741608805,3.81806472651,3.7988568053800003,3.77977244705,3.7607907385000003,3.74189005795,3.72304839116,3.70424363917,3.68545391899,3.6666578588300003,3.6478348891100003,3.6289655297500003,3.61003167367,3.5910168654400003,3.5719065727999997,3.5526884477499996,3.53335257249,3.51389168384,3.4943013688699995,3.4745802225599998,3.4547299577499997,3.43475545638,3.41466475105,3.3944689258999996,3.3741819271599995,3.35382027528,3.33340267394,3.31294951453,3.29248228021,3.27202285888,3.2515927808,3.2312124031800002,3.21090007022,3.19067128266,3.17053791512,3.15050752241,3.13058277621,3.1107610718900003,3.09103434102,3.07138909887,3.05180674787,3.03226414861,3.01273445977,2.99318823824,2.97359478101,2.95392368207,2.9341465700300002,2.91423898628,2.8941823583499997,2.87396601802,2.85358920868,2.83306301936,2.81241217353,2.7916765881,2.77091260143,2.75019374838,2.72961093765,2.70927186354,2.68929946667,2.6698292550200002,2.65100531808,2.63297492914,2.61588174779,2.5998578179400003,2.58501480408,2.57143519803,2.55916450347,2.5482055835,2.53851633333,2.53001153364,2.5225691334900002,2.51604039445
25.0,4.48190306499,4.4678219948,4.45273790935,4.43670981146,4.4197999153400005,4.402073365880001,4.383597855390001,4.36444314227,4.34468048056,4.32438197328,4.30361986694,4.28246580732,4.26099007942,4.23926085513,4.2173434725,4.1952997686,4.17318748551,4.15105976523,4.12896474483,4.106945258580001,4.0850386487699994,4.0632766826,4.04168556879,4.02028606403,3.9990936578800005,3.9781188227199995,3.95736731561,3.9368405189,3.91653580755,3.89644693235,3.8765644102699994,3.8568759144699998,3.83736665868,3.8180197721800004,3.79881666308,3.77973736892,3.76076089477,3.74186553943,3.7230292114599997,3.70422973637,3.6854451569599997,3.66665402828,3.6478357084099997,3.62897064584,3.61004066321,3.5910292364699994,3.57192176725,3.5527058451899998,3.5333714953199995,3.5139114044699995,3.4943211190099994,3.4745992051599996,3.4547473615,3.4347704731200004,3.4146765958599996,3.39447685967,3.37418528115,3.35381847704,3.33339527335,3.31293620908,3.2924629378400003,3.27199753683,3.2515617389599996,3.23117611024,3.2108592012,3.1906267067900003,3.1704906734,3.15045879462,3.13053383787,3.11071324223,3.09098892352,3.07134731645,3.05176967508,3.0322326434900004,3.0127090977599997,2.9931692506800003,2.9735820003400004,2.95391649546,2.9341438830400004,2.91423919772,2.89418334755,2.87396514579,2.85358333361,2.83304853171,2.81238504989,2.7916324709299998,2.7708469085100003,2.75010181819,2.72948821634,2.70911413819,2.68910314607,2.6695916929,2.65072516376,2.6326524766799997,2.6155192376099996,2.59945962795,2.5845874560900004,2.5709871067299996,2.55870541958,2.54774573302,2.5380653281,2.52957720774,2.52215651651,2.51565103746
50.0,4.48269181467,4.4685689609,4.45344053736,4.4373656799,4.42040681326,4.40262937019,4.38410140487,4.36489310499,4.3450762113,4.3247233582,4.30390735271,4.28270041328,4.261173391590001,4.2393950025,4.2174310864499995,4.19534392767,4.1731916481999995,4.15102769426,4.1289004264399995,4.10685282047,4.08492228007,4.06314055885,4.04153378415,4.0201225725,3.9989222242699998,3.97794298385,3.95719035134,3.93666543227,3.91636531292,3.8962834503900003,3.8764100682800002,3.8567325508,3.8372358299800005,3.81790276225,3.7987144924800003,3.77965080448,3.7606904583999996,3.7418115159500003,3.72299165504,3.70420847575,3.6854397993699997,3.6666639624400004,3.6478601070599996,3.6290084682699995,3.6100906585400003,3.59108994855,3.5719915420699997,3.5527828418,3.5334537014199996,3.5139966576199995,3.49440713465,3.4746836121199993,3.4548277458199994,3.43484443033,3.41474179166,3.3945310982200003,3.3742265795499997,3.35384514379,3.33340598804,3.3129300993,3.29243964923,3.2719572913599997,3.25150537643,3.23110510819,3.2107756688999998,3.19053334987,3.1703907270999996,3.1503559251599995,3.13043201328,3.11061657575,3.0909014944999997,3.0712729750300003,3.05171183801,3.0321940886900003,3.01269176578,2.99317405997,2.9736086831,2.95396345939,2.9342081033599996,2.9143161433399998,2.89426694457,2.87404778217,2.8536559098,2.8331005639,2.81240483527,2.79160732735,2.77076350426,2.7499466098900003,2.7292480138,2.70877681138,2.68865848059,2.6690323817299997,2.65004789364,2.6318590248700002,2.61461744199,2.59846403812,2.58351943277,2.56987413585,2.5575794749900003,2.54664067567,2.5370135627200003,2.5286060775599997,2.52128511217,2.51488812373
75.0,4.48401233131,4.4698198339,4.45461744754,4.43846452759,4.42142384979,4.4035613294400004,4.3849456294,4.365647661140001,4.34573998754,4.3252961415,4.3043898787699995,4.28309438733,4.26148147852,4.23962078621,4.21757900062,4.19541916129,4.17320003083,4.150975566690001,4.12879450315,4.10670005001,4.08472970925,4.0629152057599995,4.0412825238300005,4.01985203813,3.99863872534,3.97765244171,3.9568982515499997,3.9363767924,3.91608466393,3.89601482935,3.8761570201,3.8564981367,3.8370226404400003,3.8177129326499997,3.7985497197199996,3.77951236336,3.7605792166900005,3.74172794756,3.72293585089,3.7041801523,3.68543830499,3.6666882821,3.6479088660400003,3.6290799358199997,3.6101827527499997,3.5912002436800003,3.57211728009,3.5529209497600003,3.5336008164699995,3.5141491616800002,3.4945612002699997,3.47483526124,3.4549729225599997,3.43497908833,3.41486199583,3.39463313982,3.3743071021599995,3.3539012767500003,3.3334354822099996,3.31293145919,3.2924122537900002,3.2719014954400003,3.2514225842,3.23099781009,3.21064743465,3.19038877149,3.17023530822,3.15019591581,3.13027419209,3.11046798518,3.09076913732,3.07116348292,3.05163112495,3.03214700259,3.0126817516299997,2.99320284725,2.97367600811,2.95406683177,2.9343426238999997,2.9144743789,2.89443886517,2.87422076589,2.8538148227900004,2.8332279261,2.8124810869099997,2.79161121696,2.77067262481,2.7497381149299995,2.72889954753,2.70826768365,2.6879711043799994,2.66815396291,2.6489723145400004,2.63058879109,2.61316546692,2.59685493409,2.58178988835,2.5680719326299997,2.55576079069,2.54486558265,2.53534006131,2.52708351777,2.51994827609,2.51375334531
100.0,4.4858679454,4.47157787627,4.45627173866,4.44000919007,4.42285349759,4.40487125772,4.386131997180001,4.36670765835,4.3466719782,4.32609977524,4.30506616433,4.283645723399999,4.261911639569999,4.2399348637,4.21778330225,4.19552107366,4.17320785264,4.15089832115,4.12864173872,4.10648163886,4.08445565189,4.06259544901,4.040926798,4.01946971704,3.99823871139,3.9772430762599997,3.9564872496599994,3.9359711997400004,3.91569083308,3.8956384120699994,3.8758029722199994,3.8561707321699994,3.8367254915599998,3.81744901365,3.79832139143,3.7793213971099995,3.76042681617,3.7416147675900002,3.7228620127900003,3.7041452555400003,3.6854414357199996,3.66672801893,3.6479832842300004,3.62918661124,3.6103187671699994,3.59136219349,3.57230129055,3.55312269743,3.53381556237,3.5143717978900004,3.4947863126099996,3.4750572103099997,3.4551859450099998,3.43517741935,3.41504001288,3.3947855260799997,3.37442902679,3.35398858682,3.3334848995599997,3.3129407730500002,3.2923804987700005,3.27182910269,3.2513114931400002,3.23085152823,3.2104710341900002,3.19018881362,3.1700196893799997,3.14997363407,3.13005503686,3.1102621577700003,3.09058681472,3.07101434078,3.05152383828,3.0320887440799997,3.01267770728,2.9932557674,2.97378580959,2.95423026385,2.9345530076700004,2.91472142733,2.89470858985,2.87449547691,2.85407323046,2.83344535799,2.81262984013,2.7916610743799994,2.77059157333,2.74949331305,2.72845859603,2.70760025248,2.68705095621,2.66696138027,2.64749687441,2.62883232854,2.61114492528,2.59460462247,2.5793624940099997,2.56553753621,2.55320320998,2.54237573251,2.53300670717,2.52498271194,2.51813359418,2.51224935398
125.0,4.48826342301,4.47384776686,4.458407864740001,4.44200375297,4.424699329630001,4.40656207631,4.38766265046,4.36807435062,4.34787246383,4.3271335102999995,4.30593440695,4.28435157632,4.26246003171,4.240332470849999,4.21803841089,4.195643395159999,4.1732082978500005,4.15078874728,4.12843468147,4.10619004235,4.08409260812,4.062173956690001,4.04045954815,4.01896891047,3.99771591034,3.97670909055,3.9559520554400005,3.9354438878099995,3.91517958258,3.8951504849800003,3.87534472394,3.8557476336,3.8363421585900004,3.81710924041,3.7980281843699997,3.7790770075199998,3.7602327694199995,3.7414718879300004,3.7227704431699995,3.70410447232,3.68545025867,3.66678461746,3.64808518107,3.6293306853699994,3.61050125811,3.59157870959,3.5725468242100002,3.55339165052,3.5341017854300003,3.51466864675,3.4950867259800007,3.47535381176,3.4554711718099997,3.43544368012,3.41527987421,3.39499192673,3.3745955158,3.3541095792799998,3.33355594109,3.3129588012999998,3.29234408755,3.27173867262,3.2511694712800003,3.2306624395499997,3.2102415087700003,3.18992749679,3.1697370461900003,3.1496816453400003,3.12976679028,3.10999134452,3.0903471483300002,3.07081892011,3.0513844803500003,3.0320153141299997,3.01267747282,2.9933328011,2.9739404617500003,2.95445872065,2.93484694699,2.9150677798199998,2.89508941102,2.87488793587,2.85444972389,2.8337737638200005,2.81287393445,2.79178114709,2.7705452922400005,2.7492369010299997,2.72794839911,2.70679478348,2.68591349194,2.6654631591599998,2.64562087095,2.6265774539099995,2.6085303042200003,2.59167332481,2.57618378826,2.5622064754900005,2.54983632654,2.53910202619,2.52995413151,2.5222619160699997,2.51582229049,2.51038151793
150.0,4.49120507246,4.47663571635,4.4610317558,4.44445367357,4.42696613636,4.40863772109,4.3895404977900006,4.3697494703699995,4.34934188419,4.3283964164999995,4.30699227351,4.28520822405,4.26312160464,4.24080733353,4.21833697109,4.19577786183,4.1731923877999995,4.15063735672,4.12816353955,4.10581536367,4.083630759519999,4.06164115112,4.039871575119999,4.01834090909,3.9970621876599997,3.9760429847900003,3.95528584136,3.9347887195999998,3.91454546857,3.89454628801,3.8747781810800004,3.85522538943,3.8358698066300003,3.81669136839,3.7976684194,3.7787780585500004,3.7599964646800004,3.7412992062300003,3.7226615382,3.70405869005,3.68546614828,3.6668599369699995,3.6482168991900004,3.6295149817800003,3.6107335248300005,3.5918535566000003,3.57285809311,3.5537324402499997,3.5344644947400004,3.5150450380000002,3.4954680151699997,3.4757307892,3.45583435726,3.4357835151,3.41558695255,3.3952572621200003,3.3748108423799996,3.35426767797,3.3336509806700003,3.3129866795,3.29230275394,3.2716284120599997,3.2509931249799995,3.2304255404799997,3.20995230968,3.18959687295,3.1693782605400003,3.14930997139,3.12939899682,3.10964505544,3.09004009951,3.07056814263,3.05120544432,3.03192106953,3.0126778232599998,2.9934335426,2.97414271329,2.95475836634,2.9352342029000003,2.9155268925700004,2.8955984917900004,2.87541893252,2.85496853732,2.83424052144,2.81324344566,2.79200358108,2.7705671384599997,2.74900229513,2.72740092003,2.7058798471900003,2.68458147456,2.6636733656900002,2.6433464027099998,2.62381089042,2.6052898673800002,2.58800880725,2.57218101167,2.55798849395,2.54555924989,2.53494362185,2.52609472346,2.51885967601,2.51298814843,2.50816101574
175.0,4.4947008856699995,4.4799496213,4.46415097969,4.4473659444199996,4.42966008439,4.411103288630001,4.39176933999,4.37173532726,4.35108090389,4.3298874107,4.30823688866,4.286211016359999,4.26389001242,4.24135154694,4.21866970611,4.19591405134,4.1731488078300005,4.150432209080001,4.1278160136699995,4.10534519974,4.08305783281,4.06098509362,4.03915144627,4.01757492261,3.99626749702,3.9752355258999996,3.95448022821,3.9339981862599998,3.9137818497800003,3.8938200302399997,3.8740983759699996,3.8545998221900004,3.83530501299,3.81619269448,3.7972400803,3.7784231921099996,3.7597171782699994,3.74109661491,3.7225357935800005,3.7040089999699997,3.6854907878400005,3.6669562522900003,3.6483813059099997,3.62974296061,3.61101961761,3.59219136649,3.5732402934199996,3.5541507971499997,3.5349099092,3.51550761316,3.4959371552800005,3.4761953358800004,3.45628276872,3.4362040921300006,3.41596811362,3.3955878671499997,3.37508056117,3.3544673952599995,3.33377322498,3.31302605785,3.2922563698,3.27149623946,3.2507783092199998,3.2301345945,3.2095951772799998,3.1891868338700005,3.1689316603099997,3.14884576815,3.1289381295200003,3.10920964977,3.08965254001,3.07025004938,3.05097659921,3.0317983401700004,3.0126741313300003,2.99355691814,2.97439546843,2.95513641205,2.9357265222400004,2.91611517546,2.8962569301700003,2.8761141731700004,2.8556597922900004,2.83487984447,2.8137761969,2.7923691223900002,2.77069982736,2.7488328768700003,2.72685845322,2.70489433551,2.68308740924,2.66161439625,2.64068132313,2.62052101088,2.60138757679,2.5835466398199998,2.5672597502400003,2.5527618111400003,2.5402313857,2.52975630716,2.52130103154,2.51468655525,2.50959547088,2.5056100940599997
200.0,4.49876071703,4.48379926069,4.467774950290001,4.4507493054800005,4.4327889232999995,4.4139652278199994,4.39435403633,4.37403493915,4.3530904999599995,4.3316052949,4.30966482016,4.287354307699999,4.26475749722,4.24195541681,4.21902522564,4.1960391681,4.17306368118,4.15015868605,4.12737708155,4.10476444436,4.08235892782,4.06019134094,4.03828538194,4.01665799571,3.99531982361,3.97427571494,3.9535252727900003,3.93306341085,3.91288090324,3.89296491379,3.8732994960400005,3.8538660590400005,3.8346437971699996,3.8156100847400003,3.79674083796,3.77801084801,3.7593940898400002,3.7408640117400003,3.72239381084,3.70395669976,3.6855261693699997,3.66707625242,3.6485817921800003,3.6300187199000002,3.61136434384,3.592597652,3.57369962927,3.55465358825,3.5354455112900003,3.5160643989099998,3.4965026172900004,3.47675623447,3.4568253316,3.4367142721599997,3.4164319084500003,3.39599170178,3.37541173005,3.35471455573,3.33392692736,3.3130792913200002,3.29220509621,3.27133988152,3.25052015497,3.22978207797,3.2091599965599995,3.18868487289,3.16838268968,3.1482729132099996,3.12836710917,3.1086678063,3.08916769637,3.06984924359,3.0506847551800003,3.0316369379,3.0126599372900005,2.9937008291900002,2.97470151104,2.95560092413,2.9363375306299995,2.91685196942,2.8970898223500003,2.8770044356200004,2.85655975749,2.83573317055,2.8145183121599997,2.7929278884400004,2.77099649166,2.74878342643,2.7263755311799995,2.7038899414200004,2.68147666937,2.65932075155,2.6376435168900003,2.6167022163099998,2.59678679575,2.57821198,2.56130215416,2.5463661107799997,2.53365933202,2.52333437562,2.51538641344,2.50961052689,2.50559499082,2.50277092751
