X,-6279.0,-6254.0,-6229.0,-6204.0,-6179.0,-6154.0,-6129.0,-6104.0,-6079.0,-6054.0,-6029.0,-6004.0,-5979.0,-5954.0,-5929.0,-5904.0,-5879.0,-5854.0,-5829.0,-5804.0,-5779.0,-5754.0,-5729.0,-5704.0,-5679.0,-5654.0,-5629.0,-5604.0,-5579.0,-5554.0,-5529.0,-5504.0,-5479.0,-5454.0,-5429.0,-5404.0,-5379.0,-5354.0,-5329.0,-5304.0,-5279.0,-5254.0,-5229.0,-5204.0,-5179.0,-5154.0,-5129.0,-5104.0,-5079.0,-5054.0,-5029.0,-5004.0,-4979.0,-4954.0,-4929.0,-4904.0,-4879.0,-4854.0,-4829.0,-4804.0,-4779.0,-4754.0,-4729.0,-4704.0,-4679.0,-4654.0,-4629.0,-4604.0,-4579.0,-4554.0,-4529.0,-4504.0,-4479.0,-4454.0,-4429.0,-4404.0,-4379.0,-4354.0,-4329.0,-4304.0,-4279.0,-4254.0,-4229.0,-4204.0,-4179.0,-4154.0,-4129.0,-4104.0,-4079.0,-4054.0,-4029.0,-4004.0,-3979.0,-3954.0,-3929.0,-3904.0,-3879.0,-3854.0,-3829.0,-3804.0,-3779.0,-3754.0,-3729.0,-3704.0
0.0,-0.000874145725819,-0.0008797988763060002,-0.000885518023457,-0.0008913047380980001,-0.000897160648766,-0.0009030874443589999,-0.000909086876987,-0.00091516076501,-0.0009213109962360001,-0.0009275395313010001,-0.000933848407213,-0.0009402397412270001,-0.000946715734788,-0.0009532786778349999,-0.000959930953282,-0.0009666750418960001,-0.000973513527326,-0.000980449101569,-0.0009874845707350001,-0.000994622861148,-0.00100186702593,-0.00100922025193,-0.00101668586715,-0.0010242673486599999,-0.00103196833108,-0.0010397926155199999,-0.00104774417933,-0.00105582718631,-0.00106404599784,-0.00107240518462,-0.0010809095393199998,-0.00108956409025,-0.00109837411585,-0.0011073451603399998,-0.00111648305053,-0.0011257939139100001,-0.00113528419807,-0.00114496069165,-0.00115483054691,-0.0011649013041099999,-0.0011751809177,-0.0011856777847599998,-0.00119640077566,-0.00120735926742,-0.0012185631792800001,-0.00123002301199,-0.00124174989007,-0.00125375560748,-0.0012660526777,-0.00127865438778,-0.0012915748575,-0.0013048291035699998,-0.0013184331098800002,-0.00133240390395,-0.00134675964069,-0.00136151969388,-0.0013767047562799999,-0.0013923369495999999,-0.00140843994481,-0.00142503909448,-0.00144216157828,-0.0014598365631,-0.0014780953793900001,-0.0014969717158,-0.0015165018341300003,-0.0015367248068999999,-0.00155768278047,-0.00157942126652,-0.0016019894657,-0.00162544062704,-0.0016498324479600002,-0.0016752275198199998,-0.00170169382491,-0.00172930529158,-0.00175814241537,-0.00178829295427,-0.0018198527091300002,-0.0018529264001,-0.00188762865253,-0.00192408510806,-0.00196243367818,-0.0020028259612100002,-0.00204542884625,-0.00209042633184,-0.00213802159143,-0.0021884393231799996,-0.00224192842713,-0.0022987650622,-0.0023592561407,-0.00242374333185,-0.0024926076558700002,-0.0025662747653099997,-0.00264522102741,-0.0027299805418,-0.0028211532522399996,-0.0029194143398800004,-0.00302552512093,-0.0031403457115100003,-0.00326484977419,-0.0034001417172800003,-0.00354747679026,-0.00370828460173,-0.00388419668687,-0.00407707887018
25.0,0.005904510529979999,0.00641435241508,0.0068954717442499995,0.0073462145958100005,0.0077650416385500005,0.00815057952755,0.00850167112916,0.008817422428299998,0.00909724393625,0.009340884525709999,0.009548455884049999,0.00972044618663,0.00985772212736,0.00996151906196,0.0100334196751,0.0100753222153,0.010089399896,0.0100780534915,0.0100438594295,0.00998951577399,0.009917788419040001,0.009831459581620001,0.00973328033517,0.009625928499649999,0.00951197274732,0.009393843333940001,0.00927380945943,0.00915396292217,0.009036207471340001,0.00892225308525,0.008813614306959998,0.00871161174177,0.00861737584849,0.00853185222898,0.00845580771883,0.00838983669918,0.00833436717411,0.00828966628351,0.00825584504467,0.00823286223251,0.00822052742321,0.00821850332934,0.00822630765944,0.00824331483148,0.00826875796273,0.00830173164446,0.00834119608973,0.00838598330485,0.00843480598152,0.008486269822720001,0.008538889995680001,0.00859111233654,0.00864133980534,0.00868796449481,0.008729405227879999,0.00876415043421,0.00879080557946,0.00880814394927,0.00881515908139,0.00881111663689,0.008795603039530002,0.008768567850299998,0.008730356630870002,0.008681731036020001,0.0086238731036,0.00855837119627,0.00848718579264,0.008412594291180001,0.00833711511801,0.008263412629310001,0.008194185470719999,0.00813204209158,0.00807936791561,0.00803818916828,0.00801003852814,0.00799582760528,0.00799573081661,0.008009084619220001,0.00803430539999,0.0080688287495,0.008109072508319999,0.00815042599441,0.008187268300569999,0.00821301954134,0.00822023042306,0.00820071740238,0.00814575276256,0.00804632074515,0.00789345176699,0.00767864570887,0.0073943909158,0.00703477620188,0.0065961770648900004,0.006077973318329999,0.00548322393381,0.0048191897343199995,0.00409756412469,0.00333426005466,0.00254862510442,0.0017620306625,0.000995908023964,0.000269463583733,-0.00040254945471900007,-0.0010115564689400002
50.0,0.0127034184533,0.0137300498404,0.014699254430299999,0.0156076877969,0.0164522341094,0.0172301104272,0.0179389687785,0.0185769916335,0.019142976297099996,0.019636403958,0.0200574896629,0.0204072103261,0.020687308981099998,0.020900274760599996,0.021049299443599997,0.0211382127141,0.0211713994264,0.021153703055500003,0.021090320068299997,0.0209866901376,0.0208483869542,0.0206810139038,0.0204901081509,0.0202810557836,0.020059019731599997,0.0198288812434,0.019595194879,0.019362156286900002,0.0191335815078,0.018912896204099996,0.0187031330223,0.0185069352576,0.0183265650515,0.0181639145113,0.0180205183439,0.01789756684,0.017795918294799998,0.017716110209599997,0.017658368863599998,0.017622617081,0.017608480246099997,0.0176152908277,0.017642091880599998,0.017687640189900003,0.0177504099012,0.0178285976693,0.0179201305034,0.0180226776311,0.018133667792200003,0.0182503134195,0.018369643127,0.0184885438022,0.0186038133482,0.0187122247426,0.018810601539,0.018895904249200002,0.018965326196599998,0.019016396472200003,0.0190470865834,0.019055916342900003,0.0190420535867,0.0190054015439,0.018946667213900002,0.0188674040537,0.018770022714400002,0.0186577645423,0.0185346340724,0.0184052887193,0.0182748861946,0.0181488926568,0.018032857027400002,0.017932159050900003,0.017851740338299997,0.0177958286613,0.017767666088599997,0.017769251186900002,0.0178011045761,0.017862065808400003,0.0179491281177,0.0180573163328,0.0181796124744,0.018306933527,0.0184281667912,0.0185302702198,0.018598448197,0.018616417186200003,0.0185667800934,0.0184315323348,0.018192725118799997,0.0178333104234,0.017338184769200002,0.016695431584299997,0.0158977308176,0.014943856307299998,0.013840116061799999,0.0126015141245,0.0112523412745,0.009825864253399999,0.00836281829107,0.006908552702,0.00550894767204,0.00420557536311,0.00303091921789,0.0020046463157
75.0,0.019542794183200003,0.0210888332032,0.0225486474364,0.0239171245502,0.0251894933571,0.0263614840722,0.027429485575000002,0.028390692853599995,0.0292432376309,0.029986295473700002,0.030620163497799998,0.0311463040857,0.0315673517569,0.0318870823499,0.0321103458132,0.0322429659774,0.032291612496599995,0.0322636515448,0.032166982716299995,0.032009869855800004,0.0318007732487,0.031548189803400004,0.0312605066829,0.0309458724264,0.0306120881036,0.0302665195927,0.029916030782400002,0.0295669364386,0.0292249726902,0.0288952825716,0.0285824138081,0.0282903259825,0.0280224043596,0.027781477893799998,0.0275698392834,0.027389265309799998,0.0272410360944,0.027125952294700002,0.027044349633599998,0.026996110515299997,0.0269806728109,0.026997036224599997,0.0270437669318,0.027119001520700004,0.027220451491099997,0.0273454098829,0.027490761825799997,0.0276530010267,0.0278282543625,0.028012316833099998,0.0282006990974,0.028388689643599998,0.0285714332975,0.0287440272089,0.0289016346591,0.0290396159823,0.029153674610000003,0.0292400147546,0.029295505627200003,0.029317845431499998,0.029305716843,0.029258924418900004,0.029178503591400003,0.0290667907308,0.0289274443763,0.0287654092004,0.0285868166042,0.0283988189263,0.028209357905099996,0.028026871957000002,0.027859950690099996,0.0277169484791,0.027605571568800003,0.0275324547835,0.0275027443873,0.0275197029849,0.0275843507563,0.0276951551032,0.0278477783607,0.028034891077099996,0.0282460569459,0.0284676952338,0.028683127809599997,0.028872720865700002,0.029014136174499997,0.029082713041599997,0.029052009489599996,0.028894538582200004,0.0285827414351,0.0280902395202,0.0273934011875,0.026473235191799997,0.025317580515099997,0.0239234901621,0.022299603400400003,0.020468171401,0.0184662669746,0.0163456150754,0.0141704957477,0.012013372497799999,0.00994833378385,0.008043064445979999,0.00635071929912,0.00490347453906
100.0,0.0264428699115,0.0285123197788,0.030466610553099998,0.0322987431251,0.034002169459199996,0.0355710135601,0.037000289120900004,0.038286104286300006,0.0394258436413,0.0404183178999,0.041263872865199995,0.041964451059600005,0.0425236018726,0.0429464389556,0.0432395466759,0.0434108404232,0.043469388177199995,0.04342520274130001,0.0432890152589,0.0430720409833,0.0427857477921,0.0424416367339,0.0420510421582,0.041624956917900004,0.041173885973499996,0.040707729671199996,0.0402356961531,0.0397662409078,0.0393070304088,0.0388649261311,0.0384459849355,0.0380554718106,0.0376978811934,0.0373769634786,0.0370957538161,0.0368566008317,0.0366611934502,0.0365105845351,0.0364052105599,0.0363449070025,0.036328919598800004,0.0363559120064,0.036423970844,0.036530609447,0.0366727720734,0.0368468406536,0.0370486465249,0.037273489895800004,0.0375161700275,0.037771029261599996,0.0380320140264,0.0382927557653,0.038546674306099996,0.038787105467300007,0.0390074536493,0.039201368749599994,0.0393629449814,0.039486937109199996,0.039568987325800005,0.0396058536313,0.0395956283308,0.0395379333794,0.0394340780372,0.0392871639131,0.039102123191999995,0.038885677801300006,0.0386462104842,0.038393543105900006,0.0381386227214,0.0378931215782,0.0376689627951,0.037477788390599995,0.0373303901492,0.03723612610490001,0.037202346014,0.037233848105300005,0.0373323868947,0.0374962484129,0.0377199054091,0.0379937616735,0.0383039922369,0.0386324854817,0.038956894642800007,0.0392508101075,0.039484070485199994,0.0396232394677,0.039632286520400004,0.0394735213478,0.0391088428529,0.038501369575400006,0.0376175149576,0.036429549279199995,0.0349186399522,0.0330782705163,0.030917795189799997,0.0284656885335,0.025771819098900004,0.022907870753099996,0.019964964514400003,0.0170477444849,0.0142648125838,0.011716429571200001,0.00948160180292,0.00760754158248
125.0,0.0334238960997,0.0360222391971,0.0384763157373,0.040777076081,0.042916027218399995,0.0448855210708,0.0466790398549,0.0482914657671,0.04971932168359999,0.0509609699435,0.0520167576832,0.0528890996145,0.0535824924495,0.0541034591279,0.054460425233899996,0.0546635341153,0.0547244108118,0.0546558876291,0.0544717058158,0.054186208210199996,0.0538140369631,0.0533698486972,0.052868056989199996,0.0523226091782,0.0517468015367,0.0511531340448,0.050553203614,0.0499576327167,0.0493760290604,0.04881697116769999,0.0482880144326,0.0477957123173,0.0473456477394,0.0469424702728,0.046589935467,0.04629094331019999,0.046047573579,0.0458611164994,0.045732097784900005,0.0456602977024,0.045644764368599995,0.045683821998500004,0.0457750753167,0.0459154118387,0.0461010041993,0.0463273151834,0.0465891085658,0.0468804692858,0.0471948368286,0.04752505592680001,0.0478634487601,0.048201912674500004,0.0485320469712,0.0488453114764,0.049133218316900006,0.0493875565599,0.0496006471159,0.0497656225901,0.049876723709399995,0.049929600726100004,0.049921605062300006,0.049852053735499995,0.0497224471686,0.04953662020480001,0.0493008068597,0.049023601765199994,0.0487158054595,0.04839014650719999,0.048060880518,0.04774327389909999,0.047452987882900005,0.0472053852374,0.047014787348600005,0.04689371249819999,0.04685212685430001,0.046896737974699995,0.0470303568567,0.047251349420600004,0.0475531926356,0.0479241452739,0.0483470394381,0.048799197427,0.0492524798518,0.049673475690199996,0.0500238533834,0.0502609042158,0.0503383245974,0.050207301684600004,0.049817985083800004,0.0491214427755,0.048072205804000005,0.04663149382130001,0.044771167225,0.04247835075280001,0.03976049412009999,0.036650358686500004,0.0332100500577,0.029532814888400004,0.025741038232900002,0.021978974687,0.0183995253847,0.015145988541899998,0.012331884658899998,0.0100238113712
150.0,0.0405061361766,0.04364046319019999,0.046601214764599996,0.0493770773794,0.051957392700300004,0.054332521979300004,0.056494208961899994,0.0584359247991,0.060153177516,0.061643768890000006,0.062907983295,0.0639486961889,0.0647713942979,0.0653841048375,0.0657972368315,0.06602334316240001,0.0660768168502,0.0659735387076,0.0657304956236,0.0653653891578,0.0648962529459,0.0643410949072,0.063717576781,0.063042739571,0.0623327794745,0.061602875195599996,0.060867064456,0.0601381651674,0.0594277351654,0.0587460635688,0.0581021866156,0.0575039211009,0.0569579091577,0.056469668941199994,0.0560436467037,0.0556832666847,0.0553909761536,0.055168283780699996,0.055015790285800004,0.0549332110138,0.0549193907286,0.054972311524099995,0.055089095332500004,0.0552660030865,0.0554984331725,0.0557809223938,0.0561071532438,0.0564699718401,0.0568614213585,0.0572727961838,0.0576947221772,0.05811726838280001,0.058530095048000004,0.0589226419158,0.05928435927080001,0.0596049821043,0.0598748449756,0.0600852317155,0.0602287501518,0.0602997177527,0.060294539801900006,0.0602120578729,0.060053843453500004,0.059824410133100005,0.059531318273400004,0.059185148921,0.0587993289971,0.0583897973993,0.0579745110659,0.05757280052,0.057204594894599996,0.056889545821900006,0.0566460867799,0.05649046870680001,0.056435813468500004,0.056491224123099995,0.0566609853747,0.0569438800698,0.0573326392587,0.05781353556419999,0.0583661236481,0.0589631285894,0.0595704838662,0.0601475260212,0.0606473633622,0.0610174513944,0.0612004280214,0.0611352864159,0.0607589916336,0.0600086757621,0.0588245700872,0.057153840886099996,0.05495546963769999,0.0522062291478,0.048907612056,0.045093217264800006,0.040835555702199995,0.03625052437180001,0.0314970879441,0.026769407301599997,0.0222793994197,0.0182300840441,0.0147839602968,0.012034616628299999
175.0,0.0477098502905,0.0513890276287,0.0548651033233,0.058124230882699995,0.0611533066589,0.0639404215912,0.0664753144747,0.06874980573049999,0.07075818910899999,0.0724975588455,0.0739680517796,0.0751729878887,0.0761188983942,0.07681543761689999,0.0772751824124,0.077513330521,0.0775473156838,0.0773963622255,0.07708100450019999,0.07662259697360001,0.0760428388977,0.07536333393110001,0.0746052002469,0.0737887412876,0.07293318200860001,0.0720564706732,0.0711751423812,0.0703042376794,0.0694572678391,0.0686462175811,0.0678815760157,0.0671723871282,0.06652631209269999,0.0659496968505,0.0654476396166,0.0650240541782,0.0646817259698,0.0644223589147,0.0642466119257,0.0641541247499,0.0641435335764,0.0642124774936,0.064357597546,0.0645745307965,0.0648579024783,0.0652013200195,0.0655973734455,0.0660376473766,0.06651275050699999,0.0670123690166,0.0675253507371,0.068039826972,0.0685433785209,0.0690232515518,0.06946662735619999,0.0698609475921,0.07019429329210002,0.07045581168489999,0.0706361798482,0.0707280886202,0.07072672443789998,0.07063022139519999,0.07044005149610001,0.0701613185735,0.0698029213575,0.0693775542825,0.0689015210971,0.0683943460601,0.067878179885,0.0673770115818,0.06691571151549999,0.0665189437681,0.06620999570519999,0.0660095783227,0.0659346517813,0.0659973265745,0.0662038826947,0.0665539382624,0.06703978703909999,0.06764591288409999,0.0683486802623,0.06911619484239999,0.0699083281452,0.0706769058879,0.07136607159469999,0.07191285557350001,0.07224800476210001,0.0722971614611,0.07198251854,0.0712251242884,0.0699480582873,0.0680807419249,0.0655646650642,0.0623607682944,0.0584585562304,0.053886636529699994,0.048723663674999994,0.0431075308505,0.0372391898648,0.031376207412400006,0.0258112556591,0.0208337812354,0.0166798846828,0.0134839397151
200.0,0.055055263810400004,0.0592901434196,0.0632921793892,0.0670446596985,0.070531686222,0.0737387279617,0.0766531811331,0.07926490959310001,0.0815667366155,0.08355485867910001,0.0852291541413,0.08659336458139999,0.08765513399399999,0.08842590030089999,0.0889206439068,0.0891575081161,0.0891573149865,0.08894300662139999,0.08853904533160001,0.087970806301,0.0872639935995,0.08644410521160001,0.08553596604569999,0.0845633405861,0.08354862980210001,0.0825126507987,0.0814744928912,0.0804514404747,0.07945895119789999,0.0785106773245,0.0776185185237,0.07679269534699999,0.0760418340768,0.0753730552224,0.07479205954280001,0.0743032069767,0.073909585208,0.0736130657653,0.0734143465664,0.0733129806978,0.0733073919987,0.0733948787479,0.0735716074635,0.0738325995519,0.07417171431030001,0.0745816326114,0.07505384647,0.07557866059980001,0.07614521296110001,0.0767415221199,0.077354569875,0.0779704279428,0.0785744373568,0.0791514484485,0.0796861276427,0.0801633346296,0.0805685696276,0.0808884853548,0.0811114520642,0.08122815679539999,0.0812322103308,0.08112072789460001,0.0808948433066,0.08056011213539999,0.0801267584258,0.0796097227008,0.07902847666289999,0.07840658232530001,0.0777709894806,0.07715108407530001,0.07657751922969999,0.0760808780642,0.07569023093,0.07543165731380001,0.0753268036028,0.0753915420185,0.0756347843726,0.07605748866489999,0.07665187930869999,0.07740088543580001,0.07827778862380001,0.0792460633694,0.0802593920225,0.0812618414992,0.0821882023835,0.0829645123898,0.08350881619360001,0.0837322533598,0.0835406170282,0.0828365898842,0.0815229415765,0.0795070604685,0.0767072804742,0.0730615184469,0.0685386870949,0.0631530525685,0.056980929677200004,0.05017753857369999,0.0429892620548,0.035753292878,0.0288744986611,0.022771910581900003,0.0177983798608,0.0141552241454
